completed_at,chapter_title
2025-08-18T00:00:00.000Z,Visualizing Categorical Data
2025-09-28T00:00:00.000Z,Introduction to GitHub
2025-07-13T00:00:00.000Z,Record linkage
2025-08-11T00:00:00.000Z,Summary Statistics
2025-10-11T00:00:00.000Z,Introducing Inner Joins
2025-08-13T00:00:00.000Z,Dates and Calendars
2025-07-29T00:00:00.000Z,Visualizing a Categorical and a Quantitative Variable
2025-08-16T00:00:00.000Z,Combining Dates and Times
2025-10-05T00:00:00.000Z,Selecting Data
2025-09-09T00:00:00.000Z,Decorrelating Your Data and Dimension Reduction
2025-10-05T00:00:00.000Z,What is data engineering?
2025-07-15T00:00:00.000Z,Writing your own functions
2025-09-28T00:00:00.000Z,Querying
2025-07-25T00:00:00.000Z,Building Compelling Oral Presentations
2025-08-17T00:00:00.000Z,Easy and Powerful: Dates and Times in Pandas
2025-07-02T00:00:00.000Z,"Logic, Control Flow and Filtering"
2025-09-09T00:00:00.000Z,Visualization with Hierarchical Clustering and t-SNE
2025-11-21T00:00:00.000Z,"Processing, Storing, and Organizing Data"
2025-09-21T00:00:00.000Z,Model Tuning
2025-07-14T00:00:00.000Z,Slicing and Indexing DataFrames
2025-07-28T00:00:00.000Z,Plotting time-series
2025-10-11T00:00:00.000Z,Set Theory for SQL Joins
2025-07-29T00:00:00.000Z,Introduction to Seaborn
2025-08-19T00:00:00.000Z,Simple Linear Regression Modeling
2025-07-17T00:00:00.000Z,Merging Tables With Different Join Types
2025-08-19T00:00:00.000Z,Predictions and model objects
2025-10-11T00:00:00.000Z,Sorting and Grouping
2025-07-31T00:00:00.000Z,Getting to Know a Dataset
2025-07-01T00:00:00.000Z,Dictionaries & Pandas
2025-08-19T00:00:00.000Z,Assessing model fit
2025-06-30T00:00:00.000Z,Matplotlib
2025-09-21T00:00:00.000Z,Boosting
2025-07-17T00:00:00.000Z, Advanced Merging and Concatenating
2025-07-29T00:00:00.000Z,Sharing visualizations with others
2025-07-06T00:00:00.000Z,Text and categorical data problems
2025-10-04T00:00:00.000Z,Managing Work with GitHub Projects
2025-09-28T00:00:00.000Z,Working with branches
2025-09-09T00:00:00.000Z,Clustering for Dataset Exploration
2025-08-16T00:00:00.000Z,Time Zones and Daylight Saving
2025-10-11T00:00:00.000Z,Subqueries
2025-10-11T00:00:00.000Z,"Outer Joins, Cross Joins and Self Joins"
2025-07-25T00:00:00.000Z,Structuring Written Reports
2025-10-05T00:00:00.000Z,Moving and processing data
2025-08-21T00:00:00.000Z,Bootstrap Distributions
2025-07-21T00:00:00.000Z,Storytelling with Data
2025-09-04T00:00:00.000Z,Preprocessing and Pipelines
2025-07-14T00:00:00.000Z,Aggregating DataFrames
2025-07-11T00:00:00.000Z,Working with relational databases in Python
2025-09-24T00:00:00.000Z,Context Managers
2025-08-17T00:00:00.000Z,Categorical pandas Series
2025-07-08T00:00:00.000Z,NumPy
2025-08-19T00:00:00.000Z,Simple Logistic Regression Modeling
2025-08-20T00:00:00.000Z,Introduction to Sampling
2025-11-17T00:00:00.000Z,Your first database
2025-09-03T00:00:00.000Z,Analyzing Experimental Data: Statistical Tests and Power
2025-11-18T00:00:00.000Z,Glue together tables with foreign keys
2025-08-11T00:00:00.000Z,Turning Exploratory Analysis into Action
2025-09-28T00:00:00.000Z,Collaborating with Git
2025-08-21T00:00:00.000Z,Hypothesis Testing Fundamentals
2025-08-21T00:00:00.000Z,Sampling Distributions
2025-07-08T00:00:00.000Z,Python Lists
2025-09-26T00:00:00.000Z,Introduction to Git
2025-09-28T00:00:00.000Z,Collaboration with GitHub
2025-11-18T00:00:00.000Z,Enforce data consistency with attribute constraints
2025-07-11T00:00:00.000Z,Introduction and flat files
2025-07-18T00:00:00.000Z,Merging Ordered and Time-Series Data
2025-07-08T00:00:00.000Z,Python Basics
2025-10-05T00:00:00.000Z,Filtering Records
2025-07-29T00:00:00.000Z,Visualizing Two Quantitative Variables
2025-09-25T00:00:00.000Z,More on Decorators
2025-09-02T00:00:00.000Z,Experimental Design Techniques
2025-07-30T00:00:00.000Z,Customizing Seaborn Plots
2025-07-27T00:00:00.000Z,Introduction to Matplotlib
2025-09-26T00:00:00.000Z,Version history
2025-12-01T00:00:00.000Z,Database Schemas and Normalization
2025-08-12T00:00:00.000Z,More Distributions and the Central Limit Theorem
2025-10-05T00:00:00.000Z,Aggregate Functions
2025-07-29T00:00:00.000Z,Quantitative comparisons and statistical visualizations
2025-09-04T00:00:00.000Z,Classification
2025-09-04T00:00:00.000Z,Fine-Tuning Your Model
2025-08-18T00:00:00.000Z,Pitfalls and Encoding
2025-08-03T00:00:00.000Z,Data Cleaning and Imputation
2025-07-08T00:00:00.000Z,Functions and Packages
2025-07-15T00:00:00.000Z,"Default arguments, variable-length arguments and scope"
2025-07-22T00:00:00.000Z,Preparing to Communicate the Data
2025-08-31T00:00:00.000Z,Non-Parametric Tests
2025-08-21T00:00:00.000Z,Two-Sample and ANOVA Tests
2025-09-24T00:00:00.000Z,Decorators
2025-10-05T00:00:00.000Z,Storing data
2025-09-09T00:00:00.000Z,Discovering Interpretable Features
2025-09-21T00:00:00.000Z,Best Practices
2025-07-16T00:00:00.000Z,List comprehensions and generators
2025-08-06T00:00:00.000Z,Relationships in Data
2025-07-16T00:00:00.000Z,Lambda functions and error-handling
2025-10-04T00:00:00.000Z,GitHub Administration and Authentication
2025-08-13T00:00:00.000Z,Correlation and Experimental Design
2025-07-16T00:00:00.000Z,Using iterators in PythonLand
2025-07-17T00:00:00.000Z,Data Merging Basics
2025-09-28T00:00:00.000Z,Working with Repos
2025-09-03T00:00:00.000Z,Advanced Insights from Experimental Complexity
2025-09-02T00:00:00.000Z,Experimental Design Preliminaries
2025-07-14T00:00:00.000Z,Transforming DataFrames
2025-09-18T00:00:00.000Z,The Bias-Variance Tradeoff
2025-09-21T00:00:00.000Z,Bagging and Random Forests
2025-10-05T00:00:00.000Z,Managing an InnerSource Program and Secure Development
2025-07-11T00:00:00.000Z,Importing data from other file types
2025-07-16T00:00:00.000Z,Bringing it all together!
2025-07-05T00:00:00.000Z,Case Study: Hacker Statistics
2025-08-17T00:00:00.000Z,Introduction to Categorical Data
2025-09-18T00:00:00.000Z,Classification and Regression Trees
2025-11-18T00:00:00.000Z,Uniquely identify records with key constraints
2025-08-20T00:00:00.000Z,Sampling Methods
2025-08-12T00:00:00.000Z,Random Numbers and Probability
2025-09-26T00:00:00.000Z,Relational Databases
2025-07-13T00:00:00.000Z,Advanced data problems
2025-07-03T00:00:00.000Z,Loops
2025-08-26T00:00:00.000Z,Proportion Tests
2025-07-15T00:00:00.000Z,Creating and Visualizing DataFrames
2025-09-04T00:00:00.000Z,Regression
2025-07-06T00:00:00.000Z,Common data problems
